date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WBA,WMT,XOM
2020-06-08,100.0,66.913330078125,-78.01332092285156,-7.632996082305908,-58.53202819824219,100.0,-37.831539154052734,-100.0,100.0,100.0,4.530216693878174,100.0,-87.48644256591797,-100.0,-55.11803436279297,-100.0,100.0,-100.0,37.868247985839844,67.31156921386719,100.0,100.0,-54.82284927368164,-61.764015197753906,49.564979553222656,45.8526496887207,-100.0,-100.0,-100.0,100.0
2020-06-09,-57.729732513427734,-14.686532020568848,29.644607543945312,-100.0,-100.0,24.07548713684082,-100.0,100.0,100.0,16.500164031982422,-69.8855972290039,48.114402770996094,-100.0,29.111026763916016,-100.0,-35.959781646728516,90.92166137695312,-100.0,100.0,100.0,99.51628112792969,0.04085898399353027,-58.438819885253906,-100.0,78.92137908935547,-48.05856704711914,-100.0,-100.0,-100.0,100.0
2020-06-10,-99.44950866699219,-14.683524131774902,73.5345230102539,-100.0,-68.20753479003906,-100.0,-59.230072021484375,100.0,100.0,35.35746765136719,-100.0,-77.27167510986328,-100.0,-74.8683090209961,44.95477294921875,100.0,-44.57467269897461,-100.0,100.0,47.37480163574219,-91.38328552246094,100.0,36.76559829711914,89.47035217285156,72.90934753417969,-74.11863708496094,-36.880889892578125,-97.5560531616211,-94.94651794433594,60.81093978881836
2020-06-11,-51.41300582885742,-64.58106994628906,-100.0,-0.5579560995101929,-100.0,0.6878450512886047,-39.920352935791016,-40.73928451538086,34.903526306152344,36.36861801147461,-100.0,-100.0,22.643190383911133,-100.0,-11.493404388427734,-7.127217769622803,47.44461441040039,-100.0,100.0,68.2236099243164,38.79281997680664,100.0,79.22425079345703,68.13838195800781,-89.38953399658203,-100.0,-91.4945068359375,-100.0,53.174434661865234,100.0
2020-06-12,-100.0,-96.77013397216797,26.896841049194336,-25.880210876464844,37.1986198425293,42.22462844848633,100.0,-36.973876953125,14.469659805297852,-4.809129238128662,100.0,2.4781510829925537,-100.0,-100.0,-68.56855773925781,-80.96768188476562,-100.0,-100.0,100.0,100.0,24.80255126953125,92.06346130371094,65.6872329711914,-74.11404418945312,-100.0,-74.20516967773438,-94.98553466796875,-32.941471099853516,23.987638473510742,93.6221694946289
2020-06-15,-100.0,-100.0,100.0,100.0,73.70414733886719,-27.854108810424805,15.997529029846191,-46.75522994995117,8.063331604003906,7.736051082611084,6.5430684089660645,70.53529357910156,-100.0,-100.0,-21.603803634643555,-100.0,-100.0,-100.0,100.0,100.0,89.38108825683594,100.0,53.82124710083008,-100.0,-37.28766632080078,100.0,-29.850942611694336,-100.0,25.884199142456055,100.0
2020-06-16,-37.515228271484375,-3.033566474914551,30.71022605895996,100.0,-100.0,11.414237022399902,72.71525573730469,-39.39017105102539,100.0,100.0,5.786506175994873,-69.62350463867188,81.98509216308594,-66.109375,-68.45587158203125,-71.55136108398438,-37.93973922729492,-100.0,100.0,55.198551177978516,-79.29844665527344,-41.44279098510742,-100.0,100.0,-9.685439109802246,-100.0,-93.59220123291016,-100.0,-100.0,100.0
2020-06-17,96.12895202636719,-78.8171157836914,31.052101135253906,14.212030410766602,-100.0,-17.018022537231445,-94.87429809570312,-59.287410736083984,17.614444732666016,18.980356216430664,40.519752502441406,93.87920379638672,-100.0,-100.0,-77.8762435913086,-15.490147590637207,18.094335556030273,-69.42948913574219,100.0,78.65815734863281,92.37147521972656,56.87670135498047,7.051599025726318,65.0517349243164,100.0,35.845272064208984,100.0,-100.0,26.618820190429688,100.0
2020-06-18,-98.93758392333984,-25.853687286376953,100.0,-31.225881576538086,-100.0,-35.033077239990234,-100.0,73.8449935913086,8.516040802001953,100.0,54.46550369262695,100.0,-100.0,-100.0,-32.74717330932617,-95.08572387695312,48.44458770751953,-100.0,66.3985366821289,100.0,-66.280517578125,48.53122329711914,-46.31321716308594,-46.88380432128906,-88.49015045166016,-84.08711242675781,-44.214881896972656,-100.0,-100.0,100.0
2020-06-19,48.26070022583008,-100.0,100.0,-52.724952697753906,90.98080444335938,-100.0,-100.0,100.0,100.0,47.814430236816406,-11.872779846191406,100.0,-96.4885025024414,-21.0103816986084,100.0,100.0,21.221620559692383,-100.0,38.59431838989258,100.0,37.456939697265625,-60.354007720947266,-100.0,-11.399679183959961,15.576285362243652,100.0,-53.44795608520508,-100.0,-100.0,-44.627525329589844
2020-06-22,-100.0,-76.8846664428711,100.0,-52.961158752441406,-37.18406677246094,100.0,-78.48213195800781,-68.91197204589844,10.117843627929688,100.0,-100.0,-55.89452362060547,-84.15603637695312,-100.0,21.676467895507812,27.484203338623047,-33.13934326171875,-100.0,2.9877185821533203,51.06673812866211,-22.293128967285156,-50.00857162475586,-100.0,-87.00391387939453,100.0,-100.0,-7.719677925109863,-100.0,-75.64765167236328,100.0
2020-06-23,-100.0,-81.67301177978516,100.0,-29.113149642944336,-42.65418243408203,55.073463439941406,30.394065856933594,100.0,29.12114906311035,82.12350463867188,-49.761878967285156,47.45937728881836,-42.341121673583984,-54.93625259399414,-68.27066040039062,-6.547881603240967,85.80187225341797,-77.39354705810547,100.0,100.0,-13.594295501708984,100.0,-71.39620208740234,85.48721313476562,100.0,41.67259979248047,23.050621032714844,-73.49298858642578,-23.12311553955078,100.0
2020-06-24,-72.16529846191406,-22.017515182495117,38.327999114990234,-76.88678741455078,-61.22977066040039,-2.6189849376678467,-100.0,89.25794219970703,-0.30624866485595703,-28.227148056030273,100.0,17.881145477294922,13.41448974609375,-100.0,-22.362464904785156,100.0,2.368314266204834,-100.0,100.0,-15.894233703613281,-68.8465347290039,100.0,-88.22545623779297,-20.08775520324707,100.0,19.773351669311523,60.01748275756836,-100.0,100.0,100.0
2020-06-25,50.578041076660156,100.0,47.44051742553711,28.382972717285156,17.28323745727539,-100.0,-100.0,51.12910461425781,-100.0,100.0,-100.0,76.02599334716797,-95.23355102539062,80.62371826171875,-100.0,100.0,100.0,-100.0,100.0,82.21126556396484,13.318805694580078,100.0,-51.68461608886719,60.91485595703125,100.0,-100.0,-100.0,-100.0,-88.10547637939453,100.0
2020-06-26,60.48564147949219,-100.0,14.561668395996094,-52.380096435546875,-51.99748992919922,-91.42984008789062,-100.0,-81.98538208007812,-42.45682907104492,0.3595113754272461,100.0,100.0,-100.0,-100.0,22.777753829956055,-87.07405090332031,-100.0,-100.0,100.0,100.0,44.76073455810547,-76.83198547363281,-87.5512924194336,-68.17105865478516,100.0,-100.0,100.0,-1.1100411415100098,52.796756744384766,-100.0
2020-06-29,69.43995666503906,-0.041632167994976044,100.0,100.0,-3.1375322341918945,27.346235275268555,-100.0,-47.06641387939453,-100.0,71.87875366210938,90.8936538696289,100.0,-100.0,-76.85702514648438,-100.0,-77.97366333007812,-33.4025993347168,-26.362918853759766,100.0,100.0,29.39051055908203,13.020500183105469,100.0,100.0,-43.1668701171875,-31.470409393310547,-73.16629791259766,-100.0,-100.0,-63.57035827636719
2020-06-30,100.0,-84.65375518798828,100.0,11.38911247253418,56.410343170166016,62.08320999145508,-100.0,100.0,27.72922134399414,-100.0,-70.38912200927734,2.826809883117676,-2.175956964492798,-61.249942779541016,42.59556579589844,100.0,74.08040618896484,-85.36661529541016,100.0,-14.617956161499023,100.0,-80.46890258789062,-100.0,-44.33607864379883,100.0,-100.0,12.51848316192627,-100.0,31.784868240356445,32.9453239440918
2020-07-01,-17.565093994140625,-53.61175537109375,-40.17149353027344,-30.830717086791992,-75.9031753540039,97.18219757080078,-27.15724754333496,-64.01610565185547,100.0,-58.899627685546875,100.0,58.44783020019531,-100.0,-100.0,-77.75883483886719,100.0,100.0,-15.244997024536133,100.0,100.0,17.958847045898438,-87.27367401123047,100.0,19.021650314331055,100.0,-43.23269271850586,-71.8746109008789,-100.0,3.0902743339538574,100.0
2020-07-02,-100.0,-100.0,23.44795799255371,9.170408248901367,26.607810974121094,-50.05903244018555,37.589027404785156,100.0,100.0,100.0,100.0,40.325321197509766,-76.51469421386719,-100.0,-100.0,-27.467710494995117,8.070113182067871,-54.33837890625,100.0,-2.6513218879699707,63.64451599121094,100.0,-28.728422164916992,99.7657699584961,-100.0,-59.87931442260742,-85.00506591796875,-100.0,8.390402793884277,100.0
2020-07-06,-100.0,2.3106439113616943,100.0,-72.61160278320312,29.811691284179688,-73.26299285888672,-100.0,23.767736434936523,-80.73749542236328,95.6507568359375,-4.045083999633789,82.3308334350586,36.731834411621094,-90.7103042602539,-23.983551025390625,100.0,100.0,-100.0,100.0,100.0,-100.0,26.63453483581543,41.48577880859375,100.0,100.0,-90.66192626953125,-31.188552856445312,-100.0,-100.0,100.0
2020-07-07,-100.0,-72.7529525756836,-100.0,-100.0,-54.708553314208984,30.675819396972656,-100.0,100.0,100.0,14.263269424438477,-44.19196701049805,-23.309463500976562,47.007022857666016,-6.185513496398926,-27.95499610900879,-83.60094451904297,36.08402633666992,-100.0,100.0,100.0,65.60264587402344,-100.0,-13.697587966918945,-84.9334487915039,100.0,-62.56039047241211,-100.0,-1.6597509384155273,-100.0,69.56783294677734
2020-07-08,-100.0,-60.61770248413086,100.0,-100.0,-51.80183792114258,0.026796013116836548,-100.0,100.0,-83.5956802368164,33.010894775390625,-86.62556457519531,-1.1447787284851074,83.14918518066406,8.806925773620605,-65.33460998535156,-23.39632797241211,-29.241573333740234,-100.0,100.0,68.3582763671875,-100.0,100.0,100.0,25.951772689819336,100.0,-100.0,100.0,-100.0,84.43429565429688,100.0
2020-07-09,63.87884521484375,-100.0,62.867401123046875,-90.09196472167969,-73.8492202758789,-32.40596008300781,-100.0,-3.001689910888672,100.0,6.887340545654297,-5.183856010437012,100.0,100.0,-100.0,-36.06612014770508,100.0,-72.95951080322266,-100.0,78.65692138671875,100.0,100.0,-0.8262872695922852,-12.34917163848877,-41.043792724609375,100.0,21.59467887878418,-22.64959716796875,-100.0,-17.47249984741211,100.0
2020-07-10,-93.52532196044922,-32.83606719970703,80.71188354492188,-100.0,54.40825271606445,-30.28028106689453,-100.0,100.0,-100.0,87.41487121582031,85.73001861572266,72.96925354003906,-100.0,-100.0,-14.571672439575195,-100.0,-0.20950287580490112,-100.0,11.516571044921875,100.0,57.91034698486328,-35.58778762817383,0.21666884422302246,100.0,100.0,47.728431701660156,-100.0,-100.0,72.98468017578125,30.12493896484375
2020-07-13,-60.220001220703125,-14.828472137451172,-57.02632522583008,100.0,100.0,-43.83642578125,-100.0,54.663848876953125,11.25633430480957,91.60331726074219,77.30487060546875,100.0,-100.0,23.14630126953125,100.0,71.47978973388672,100.0,-100.0,100.0,100.0,23.147756576538086,100.0,100.0,50.60055923461914,100.0,-59.830810546875,-88.93011474609375,-100.0,100.0,100.0
2020-07-14,79.01739501953125,66.60173797607422,7.485827922821045,-37.68584442138672,-83.23929595947266,-95.74720001220703,-100.0,100.0,100.0,-5.508792400360107,-83.75080871582031,100.0,21.290576934814453,-38.65631103515625,100.0,9.937280654907227,-100.0,-100.0,100.0,100.0,-88.31758117675781,7.27669620513916,100.0,18.10999870300293,100.0,-100.0,-72.78369903564453,-100.0,-72.72705078125,100.0
2020-07-15,-38.7191162109375,100.0,100.0,-98.51807403564453,-100.0,51.247127532958984,-100.0,84.03227996826172,18.220863342285156,-100.0,-100.0,-90.98125457763672,-99.25439453125,-100.0,-39.073020935058594,100.0,-100.0,-100.0,69.30315399169922,100.0,-53.842769622802734,32.95646667480469,100.0,15.289935111999512,100.0,100.0,47.648529052734375,-100.0,18.15708351135254,100.0
2020-07-16,100.0,34.72909927368164,-28.351369857788086,-61.88414001464844,-39.422454833984375,-83.3056640625,75.37704467773438,54.71637725830078,100.0,100.0,100.0,-50.9747200012207,100.0,-100.0,-29.41058921813965,46.324012756347656,100.0,-100.0,100.0,100.0,45.45656967163086,100.0,57.358787536621094,12.967559814453125,85.42948913574219,-30.640098571777344,100.0,-49.25916290283203,-30.286470413208008,100.0
2020-07-17,-100.0,55.20469665527344,26.882366180419922,-100.0,34.75571060180664,-28.290771484375,-100.0,100.0,100.0,-100.0,-69.68003845214844,100.0,100.0,-100.0,10.112500190734863,-2.0824551582336426,-92.90508270263672,-100.0,100.0,100.0,-90.47124481201172,90.24705505371094,-100.0,2.7376904487609863,-77.2488021850586,85.53439331054688,-69.14277648925781,-63.05823516845703,-82.54995727539062,100.0
2020-07-20,100.0,19.24519920349121,100.0,-68.03704071044922,-0.4792220890522003,4.496164798736572,-100.0,59.3154296875,21.179595947265625,-60.221336364746094,29.704042434692383,100.0,-67.47903442382812,-100.0,-100.0,100.0,14.695411682128906,-100.0,100.0,100.0,11.819525718688965,33.820091247558594,-100.0,-100.0,7.030808925628662,-100.0,-78.75139617919922,-100.0,65.70085144042969,32.71784973144531
2020-07-21,40.32645034790039,12.379018783569336,93.02102661132812,-76.41716766357422,100.0,-62.35508346557617,-100.0,100.0,56.24127960205078,-57.21473693847656,14.980438232421875,7.532114028930664,-53.9378776550293,-69.81702423095703,-90.3376235961914,-82.0353775024414,-28.601186752319336,-100.0,100.0,100.0,9.407637596130371,-9.247625350952148,43.46609878540039,-100.0,100.0,-37.42530822753906,-88.63477325439453,-100.0,-36.08104705810547,100.0
2020-07-22,-1.651100993156433,-100.0,76.50117492675781,-100.0,100.0,26.356029510498047,-90.12626647949219,94.64949798583984,-85.46185302734375,100.0,-100.0,70.7525634765625,-100.0,37.842655181884766,-100.0,91.96147918701172,69.47880554199219,-100.0,100.0,100.0,-36.82883071899414,100.0,49.68174743652344,59.6588249206543,-8.756017684936523,100.0,-2.4145989418029785,-100.0,-100.0,100.0
2020-07-23,100.0,-7.9570136070251465,-100.0,56.4351806640625,-28.79245948791504,-100.0,-22.435914993286133,100.0,100.0,-19.02039909362793,-51.40278244018555,100.0,57.43925476074219,43.48460388183594,64.77043914794922,-100.0,-18.88179588317871,-100.0,69.28113555908203,100.0,-4.29564094543457,83.81438446044922,-100.0,38.1851806640625,66.71890258789062,-1.2482271194458008,-60.464542388916016,-100.0,0.8709430694580078,46.28868103027344
2020-07-24,-54.000492095947266,-17.478153228759766,90.87648010253906,100.0,-100.0,45.63591003417969,-100.0,27.145954132080078,-29.65540885925293,-100.0,-100.0,-98.18077850341797,1.6413092613220215,100.0,-84.78462219238281,100.0,100.0,88.00709533691406,-44.482086181640625,100.0,79.90531158447266,39.15147399902344,100.0,63.82075500488281,49.37149429321289,-97.09803771972656,-100.0,-100.0,-54.41624450683594,-4.201376438140869
2020-07-27,-66.32329559326172,-9.674022674560547,100.0,50.86930465698242,100.0,13.361957550048828,-83.31272888183594,-42.760658264160156,90.71653747558594,-100.0,86.83399200439453,0.08643269538879395,7.542860507965088,-66.99137878417969,-60.47705841064453,-96.14900970458984,-82.00395965576172,-66.5038070678711,100.0,100.0,-99.07827758789062,78.9556655883789,-100.0,-100.0,76.72642517089844,-100.0,-83.93231964111328,-100.0,-100.0,100.0
2020-07-28,-77.7507095336914,-65.28009796142578,11.637975692749023,-100.0,-100.0,-74.42625427246094,-100.0,16.610002517700195,-16.152685165405273,-7.016512870788574,17.230649948120117,100.0,-49.78915786743164,-100.0,-100.0,78.24088287353516,75.52641296386719,-100.0,100.0,100.0,-68.10274505615234,100.0,-49.16297912597656,-28.963417053222656,100.0,-33.071537017822266,100.0,-100.0,-24.8833065032959,100.0
2020-07-29,-80.00965118408203,100.0,-6.61749267578125,-7.76806640625,15.234734535217285,91.74433135986328,35.51620101928711,100.0,13.37166976928711,100.0,7.722694396972656,-79.4765625,43.57433319091797,-74.34748077392578,-100.0,-100.0,-100.0,-100.0,99.45882415771484,100.0,-100.0,8.960741996765137,6.245237350463867,8.844947814941406,81.20271301269531,51.022796630859375,100.0,-100.0,-16.17949676513672,100.0
2020-07-30,7.310781002044678,-100.0,100.0,-100.0,-100.0,100.0,-100.0,62.69118881225586,19.115156173706055,100.0,100.0,-62.85462188720703,100.0,-100.0,3.0538618564605713,-100.0,19.546485900878906,-93.74674224853516,100.0,87.75057220458984,70.70597076416016,100.0,-88.8814926147461,-4.779312610626221,100.0,21.28870391845703,-25.42005157470703,-100.0,9.572452545166016,100.0
2020-07-31,-100.0,-41.64425277709961,33.68829345703125,-100.0,46.640769958496094,-100.0,-12.883061408996582,100.0,15.558761596679688,100.0,-100.0,35.09003448486328,22.507488250732422,-20.59855079650879,-86.09263610839844,28.519615173339844,78.84288024902344,-100.0,100.0,100.0,100.0,100.0,51.66885757446289,-60.89738082885742,100.0,-15.771963119506836,30.473766326904297,-100.0,-45.705413818359375,59.150081634521484
2020-08-03,100.0,-95.80001831054688,85.64094543457031,-100.0,0.7819015383720398,-13.103922843933105,55.36930465698242,68.46807098388672,100.0,100.0,-12.0083589553833,100.0,45.1181526184082,-78.52010345458984,-100.0,16.140090942382812,-100.0,-11.155282974243164,100.0,100.0,-80.89693450927734,100.0,-100.0,100.0,100.0,54.092891693115234,-77.6098403930664,-100.0,-42.322547912597656,100.0
2020-08-04,27.85419273376465,-67.25828552246094,-17.506948471069336,-97.88819885253906,-100.0,-100.0,-100.0,29.362499237060547,13.047683715820312,-78.15064239501953,100.0,50.32670974731445,100.0,-100.0,-100.0,36.34313201904297,95.71553039550781,-100.0,100.0,100.0,-74.4033432006836,41.37466049194336,-98.76995849609375,65.98157501220703,-39.65095138549805,-85.46981048583984,17.437273025512695,-100.0,68.6844253540039,-18.989826202392578
2020-08-05,64.77852630615234,-23.33732032775879,95.54257202148438,6.857551097869873,15.409788131713867,-4.589632034301758,-100.0,100.0,31.925737380981445,-73.78038787841797,100.0,-100.0,87.0181655883789,52.12643814086914,-100.0,-27.98900604248047,-100.0,-100.0,100.0,100.0,-21.59158706665039,40.568058013916016,-16.241106033325195,-75.86834716796875,100.0,-84.46385192871094,63.202880859375,-100.0,-3.331124782562256,19.774824142456055
2020-08-06,-77.73737335205078,-95.0393295288086,21.82234764099121,-19.923925399780273,65.12075805664062,-44.44569778442383,-69.72554016113281,46.97994613647461,32.98234558105469,100.0,69.98473358154297,100.0,-100.0,-100.0,-100.0,77.00709533691406,-100.0,53.87629318237305,100.0,-11.811423301696777,-91.59078216552734,-61.9863166809082,-100.0,74.18868255615234,100.0,-60.94906234741211,-29.275400161743164,-100.0,-88.05512237548828,-29.374038696289062
2020-08-07,-8.695152282714844,-51.93168640136719,28.369808197021484,-31.641563415527344,-100.0,-46.94257736206055,-0.23870468139648438,-4.441350936889648,100.0,14.807807922363281,51.08359909057617,-100.0,-33.825157165527344,-48.744056701660156,25.963651657104492,-100.0,-65.27161407470703,-100.0,100.0,25.733375549316406,-16.586986541748047,-20.055479049682617,-34.77571487426758,-50.083518981933594,100.0,23.221237182617188,-56.58267593383789,-100.0,-81.18983459472656,100.0
2020-08-10,70.19229888916016,26.773744583129883,-100.0,-100.0,-10.89633846282959,-51.006080627441406,-100.0,0.7002651691436768,-87.0783920288086,62.864463806152344,100.0,-98.1736831665039,-100.0,-60.85660934448242,-64.33531188964844,94.54033660888672,-57.82234191894531,-100.0,100.0,28.268796920776367,61.17356872558594,100.0,-100.0,-51.60196304321289,100.0,-100.0,-100.0,-87.02110290527344,100.0,100.0
2020-08-11,-100.0,100.0,100.0,49.58155059814453,-100.0,-1.8423773050308228,-100.0,-26.443689346313477,-100.0,96.049072265625,-24.570974349975586,100.0,-100.0,-100.0,-100.0,100.0,-13.992135047912598,-30.932527542114258,100.0,4.272580146789551,100.0,100.0,-39.08355712890625,-75.81531524658203,100.0,-100.0,74.55707550048828,-100.0,48.81367492675781,100.0
2020-08-12,-100.0,-100.0,95.92637634277344,-61.102508544921875,-24.88007926940918,100.0,-87.87969207763672,100.0,100.0,-100.0,62.12738800048828,100.0,35.60501480102539,-100.0,-100.0,-1.0775119066238403,38.06976318359375,-100.0,100.0,45.20329666137695,100.0,67.84961700439453,-100.0,36.877498626708984,100.0,35.51996612548828,-26.680511474609375,-100.0,100.0,-95.14409637451172
2020-08-13,-36.39796829223633,52.09495544433594,79.89718627929688,-34.35388946533203,-57.75239562988281,-100.0,-100.0,100.0,71.77549743652344,-42.55543518066406,35.004146575927734,-83.85343170166016,25.972461700439453,100.0,20.747793197631836,34.31230926513672,-32.48240661621094,-100.0,100.0,100.0,-15.97907829284668,100.0,-100.0,86.78164672851562,100.0,-0.999024510383606,76.69315338134766,-100.0,-100.0,100.0
2020-08-14,47.22889709472656,-100.0,-25.294315338134766,96.14640808105469,85.61124420166016,-100.0,-100.0,-35.40127182006836,-24.230628967285156,24.17742347717285,17.618343353271484,100.0,-100.0,-82.820556640625,-81.34888458251953,4.049806118011475,-100.0,-100.0,100.0,-8.457839965820312,100.0,-38.20121765136719,-100.0,-100.0,81.44364166259766,79.92689514160156,15.138328552246094,-100.0,-98.59119415283203,8.933758735656738
2020-08-17,23.646390914916992,28.29924774169922,-100.0,83.82289123535156,47.989959716796875,-96.89861297607422,-100.0,8.965563774108887,100.0,46.97529220581055,1.030869722366333,100.0,-50.838565826416016,59.86172103881836,-78.5760498046875,-84.0330581665039,-100.0,-69.36363220214844,100.0,77.87710571289062,100.0,100.0,-43.8859748840332,64.40142822265625,100.0,100.0,100.0,-100.0,-45.37568664550781,-86.24917602539062
2020-08-18,-5.359069347381592,-100.0,100.0,-45.65586853027344,-27.16815185546875,-76.48717498779297,-45.88864517211914,40.1751594543457,100.0,24.03006362915039,-5.333982467651367,48.68331527709961,52.54595947265625,34.6995964050293,48.30950927734375,-12.859227180480957,-100.0,-23.354387283325195,100.0,100.0,-4.586935997009277,-65.66954040527344,-100.0,-79.95457458496094,100.0,44.68162155151367,-100.0,-100.0,-35.44789123535156,69.40125274658203
2020-08-19,24.203479766845703,-100.0,-100.0,100.0,1.577918291091919,100.0,-43.373138427734375,10.161579132080078,-39.53763198852539,31.365070343017578,-24.401817321777344,74.53173065185547,-47.207366943359375,-100.0,-98.5146255493164,-10.496709823608398,-100.0,-100.0,100.0,100.0,97.27806091308594,-8.551436424255371,100.0,-63.10420608520508,100.0,76.55704498291016,-94.95699310302734,-100.0,2.055412530899048,100.0
2020-08-20,-100.0,-55.061500549316406,-22.593915939331055,-77.38947296142578,-81.9627456665039,37.840999603271484,-10.78530502319336,100.0,-26.059823989868164,49.358646392822266,100.0,100.0,-32.04813766479492,-16.616212844848633,87.57940673828125,-93.9710464477539,-88.15420532226562,-86.39315032958984,100.0,100.0,63.45543670654297,-1.8701791763305664,-35.85295867919922,-46.841365814208984,100.0,44.76764678955078,54.90199279785156,-100.0,29.336488723754883,100.0
2020-08-21,-25.169574737548828,77.51312255859375,-100.0,57.52949142456055,-41.24270248413086,-100.0,-100.0,-100.0,77.20063018798828,11.767223358154297,-100.0,41.53208923339844,24.098873138427734,-100.0,-50.119625091552734,-7.527980327606201,62.8781623840332,-79.22190856933594,100.0,-40.50579071044922,37.579898834228516,37.2299690246582,100.0,-100.0,100.0,-24.121463775634766,73.22814178466797,-100.0,6.729096412658691,100.0
2020-08-24,24.990415573120117,100.0,40.57527542114258,-36.73090744018555,6.358087062835693,-37.76498794555664,44.284664154052734,100.0,90.47111511230469,60.89246368408203,100.0,9.123409271240234,41.748992919921875,100.0,-100.0,84.86878204345703,-9.46512222290039,-96.89908599853516,100.0,100.0,-7.861165523529053,-18.68000030517578,-17.703126907348633,-100.0,100.0,100.0,68.94954681396484,-24.62202262878418,-100.0,-8.737861633300781
2020-08-25,-35.912872314453125,-100.0,72.8740463256836,32.469966888427734,-7.2917962074279785,-37.41114044189453,-56.40127182006836,100.0,100.0,-4.604458808898926,-57.86907196044922,82.58540344238281,9.363597869873047,-53.94196319580078,-64.41947174072266,59.17265319824219,100.0,-100.0,100.0,100.0,79.56271362304688,100.0,4.359185695648193,100.0,19.83829116821289,46.85470962524414,-100.0,-100.0,-34.111576080322266,100.0
2020-08-26,100.0,100.0,22.220104217529297,-38.32252502441406,15.017548561096191,7.198581218719482,-100.0,100.0,-1.2719213962554932,100.0,-61.882442474365234,14.540654182434082,33.448944091796875,-100.0,-25.329145431518555,-30.025117874145508,66.2179946899414,-12.89874267578125,100.0,100.0,-86.66943359375,64.91395568847656,-100.0,42.51227569580078,42.57160568237305,0.40579885244369507,-83.50041961669922,-100.0,100.0,100.0
2020-08-27,55.819557189941406,29.06386947631836,26.983457565307617,-100.0,25.386869430541992,-100.0,58.133888244628906,56.332969665527344,81.45364379882812,84.02528381347656,100.0,100.0,-50.91251754760742,-97.5186538696289,100.0,9.070960998535156,87.08767700195312,-100.0,100.0,10.012125968933105,-54.50493240356445,100.0,-100.0,-100.0,71.33080291748047,-13.169053077697754,-100.0,-100.0,-32.76023483276367,55.349098205566406
2020-08-28,98.28917694091797,67.83827209472656,-20.489376068115234,3.6334731578826904,-84.01646423339844,-78.18840789794922,-89.00992584228516,-72.57538604736328,100.0,-93.1541519165039,-100.0,100.0,81.66654205322266,-100.0,44.30340576171875,-71.60530853271484,15.306706428527832,-100.0,100.0,100.0,-47.14958572387695,100.0,45.18391036987305,-34.466331481933594,100.0,100.0,-100.0,-100.0,-100.0,79.41642761230469
2020-08-31,-51.671634674072266,-38.468421936035156,43.92542266845703,89.88902282714844,93.66838073730469,-60.258819580078125,-81.7804183959961,78.47232055664062,66.5910873413086,-100.0,87.46455383300781,73.50220489501953,-100.0,-100.0,-34.07579803466797,-49.17311096191406,20.93271827697754,-100.0,100.0,-21.580875396728516,100.0,100.0,-36.50836944580078,-100.0,97.44528198242188,-100.0,100.0,-100.0,6.1908063888549805,74.8697738647461
2020-09-01,-100.0,80.72637176513672,-97.7098617553711,69.04344177246094,100.0,-15.777420997619629,-100.0,66.65032196044922,2.7054250240325928,-8.480744361877441,-32.335384368896484,52.86643600463867,-46.82830810546875,-77.43292999267578,-100.0,-56.21482849121094,79.583984375,-100.0,100.0,56.33702087402344,44.713497161865234,-100.0,-100.0,-18.72071647644043,100.0,100.0,-100.0,-100.0,100.0,100.0
2020-09-02,-16.184186935424805,-100.0,-5.414092540740967,100.0,10.035440444946289,100.0,-100.0,79.36180114746094,100.0,-92.5537109375,27.122793197631836,-63.43252182006836,-100.0,38.28855895996094,-100.0,78.06578826904297,98.82015228271484,-100.0,4.484462738037109,-5.049729347229004,18.10291862487793,100.0,100.0,78.10920715332031,50.49787139892578,89.29191589355469,-82.77182006835938,-39.60187530517578,-62.80419921875,100.0
2020-09-03,-98.79058837890625,16.63050651550293,23.244770050048828,-100.0,-60.87933349609375,-100.0,-100.0,36.55108642578125,6.002464771270752,-100.0,-93.23566436767578,74.60087585449219,-25.69999122619629,-100.0,-100.0,-80.36573791503906,100.0,-100.0,100.0,100.0,100.0,-3.366518020629883,92.64329528808594,62.979400634765625,100.0,42.06208801269531,-100.0,-100.0,-92.76483917236328,58.996952056884766
2020-09-04,41.71532440185547,-53.3073616027832,-36.3805046081543,-68.80496978759766,100.0,-100.0,-100.0,100.0,100.0,97.86969757080078,22.993528366088867,-30.464672088623047,-13.453015327453613,-100.0,-20.738971710205078,-26.686264038085938,28.53558921813965,-100.0,100.0,87.29082489013672,-100.0,-31.336605072021484,-34.91565704345703,-49.489227294921875,-22.475814819335938,-100.0,-49.969757080078125,-100.0,31.251754760742188,100.0
2020-09-08,28.373342514038086,-100.0,25.472354888916016,100.0,-100.0,21.49129867553711,-100.0,20.13751220703125,71.7540054321289,-57.423091888427734,100.0,33.25634002685547,-100.0,-76.19308471679688,-100.0,100.0,5.225721836090088,17.563379287719727,100.0,58.71194076538086,-77.99079895019531,100.0,-100.0,-58.81487274169922,82.1478042602539,-63.863014221191406,16.545495986938477,-100.0,-81.98625946044922,90.43287658691406
